825.00
990.00
1054.00
840.00
600.00
890.00
780.00
915.00
915.00
922.00
1230.00
845.00
923.00
1030.00
879.00
757.00
921.00
848.00
870.00
1302.00
826.00
818.00
831.00
1005.00
1002.00
1071.00
915.00
1121.00
926.00
956.00
867.00
935.00
842.00
774.00
921.00
813.00
